order_id,product,category,price,quantity,order_date
648,Sunglasses,Accessories,913.97,3,2024-02-29
649,T-shirt,Clothing,1415.99,4,2024-02-25
650,Backpack,Accessories,555.71,1,2024-02-18
651,Camera,Electronics,1344.82,5,2024-02-01
652,Watch,Accessories,983.03,4,2024-02-17
653,Mobile,Electronics,64.77,3,2024-02-22
654,Wallet,Accessories,1320.85,1,2024-02-09
655,Backpack,Accessories,1175.87,4,2024-02-19
656,Sweater,Clothing,885.38,5,2024-02-08
657,Laptop,Electronics,773.81,4,2024-02-08
658,Wallet,Accessories,934.5,2,2024-03-02
659,Belt,Accessories,718.96,5,2024-02-13
660,Smartwatch,Electronics,1190.75,3,2024-02-27
661,Backpack,Accessories,1269.1,3,2024-02-20
662,Wallet,Accessories,1247.8,2,2024-02-08
663,Belt,Accessories,19.76,2,2024-02-01
664,Laptop,Electronics,934.89,3,2024-02-19
665,Jeans,Clothing,1038.86,4,2024-02-27
666,Bracelet,Accessories,206.35,1,2024-02-22
667,Shoes,Clothing,348.93,3,2024-02-09
668,Sweater,Clothing,212.98,5,2024-02-10
669,Tablet,Electronics,1470.82,5,2024-02-17
670,Watch,Accessories,1154.2,5,2024-02-26
671,Watch,Accessories,489.22,4,2024-02-18
672,Sunglasses,Accessories,789.11,3,2024-02-01
673,Camera,Electronics,1447.84,1,2024-02-20
674,Headphones,Electronics,204.04,3,2024-02-19
675,Jeans,Clothing,1230.31,2,2024-02-21
676,Backpack,Accessories,180.32,5,2024-03-01
677,Shoes,Clothing,198.57,5,2024-03-02
678,Jacket,Clothing,1218.77,5,2024-02-12
679,T-shirt,Clothing,377.82,3,2024-02-26
680,Jeans,Clothing,236.1,5,2024-02-23
681,Sweater,Clothing,839.42,3,2024-02-02
682,Cap,Clothing,841.35,1,2024-02-11
683,Mobile,Electronics,35.01,2,2024-02-04
684,Wallet,Accessories,1109.99,3,2024-02-19
685,Bracelet,Accessories,908.6,4,2024-02-01
686,Jeans,Clothing,378.06,1,2024-02-11
687,Shoes,Clothing,497.0,2,2024-02-10
688,Smartwatch,Electronics,1351.42,5,2024-02-13
689,T-shirt,Clothing,347.12,4,2024-02-09
690,Watch,Accessories,946.91,3,2024-02-06
691,Laptop,Electronics,53.82,4,2024-02-14
692,Sunglasses,Accessories,865.28,1,2024-02-28
693,Laptop,Electronics,74.59,2,2024-02-21
694,Bracelet,Accessories,165.01,4,2024-02-11
695,Sunglasses,Accessories,1283.06,4,2024-02-27
696,Watch,Accessories,277.03,4,2024-02-16
697,Cap,Clothing,1343.54,1,2024-02-22
698,Smartwatch,Electronics,1364.96,2,2024-02-26
699,Sweater,Clothing,1444.38,5,2024-02-06
700,Headphones,Electronics,1383.23,3,2024-02-19
701,Sweater,Clothing,1227.99,1,2024-02-12
702,Bracelet,Accessories,492.28,5,2024-02-15
703,Jeans,Clothing,1319.64,3,2024-02-20
704,Sunglasses,Accessories,79.22,3,2024-02-08
705,Smartwatch,Electronics,1007.71,5,2024-02-21
706,Jacket,Clothing,1178.91,4,2024-02-29
707,Cap,Clothing,1236.37,2,2024-02-08
708,Wallet,Accessories,243.08,4,2024-02-23
709,Smartwatch,Electronics,291.44,5,2024-02-04
710,Shoes,Clothing,178.26,1,2024-02-09
711,Sweater,Clothing,512.24,3,2024-02-06
712,Camera,Electronics,969.69,2,2024-02-21
713,Laptop,Electronics,1006.47,5,2024-02-25
714,Jeans,Clothing,88.08,5,2024-02-07
715,Shoes,Clothing,920.04,2,2024-02-20
716,Camera,Electronics,113.52,3,2024-02-18
717,Shoes,Clothing,345.44,3,2024-02-04
718,T-shirt,Clothing,533.5,5,2024-02-18
719,Jacket,Clothing,635.43,5,2024-02-24
720,Jacket,Clothing,403.62,4,2024-02-01
721,Laptop,Electronics,762.39,2,2024-02-03
722,Bracelet,Accessories,418.73,2,2024-02-17
723,Jeans,Clothing,730.94,1,2024-02-04
724,Belt,Accessories,1401.0,2,2024-02-01
725,Bracelet,Accessories,796.27,1,2024-02-25
726,Bracelet,Accessories,493.73,2,2024-02-13
727,Bracelet,Accessories,1443.66,5,2024-02-22
728,Camera,Electronics,1350.79,2,2024-02-15
729,Smartwatch,Electronics,673.07,2,2024-02-04
730,Jacket,Clothing,936.32,3,2024-02-08
731,Jeans,Clothing,796.2,3,2024-02-21
732,Sunglasses,Accessories,1083.22,3,2024-02-07
733,Belt,Accessories,120.47,1,2024-02-07
734,Laptop,Electronics,1422.24,3,2024-02-01
735,Jacket,Clothing,1410.18,2,2024-02-11
736,Watch,Accessories,778.27,2,2024-02-29
737,Watch,Accessories,138.62,3,2024-02-01
738,Sunglasses,Accessories,872.73,2,2024-02-07
739,Jeans,Clothing,1392.72,4,2024-02-19
740,T-shirt,Clothing,348.74,5,2024-02-08
741,Belt,Accessories,360.74,2,2024-02-08
742,Mobile,Electronics,1447.61,1,2024-02-16
743,Backpack,Accessories,716.42,3,2024-02-14
744,Watch,Accessories,82.58,2,2024-02-04
745,Jacket,Clothing,307.26,4,2024-02-20
746,T-shirt,Clothing,236.46,2,2024-02-23
747,Cap,Clothing,1304.25,1,2024-02-19
748,Tablet,Electronics,1183.7,1,2024-03-02
749,Backpack,Accessories,442.24,5,2024-02-06
750,Headphones,Electronics,756.89,2,2024-03-02
751,Jeans,Clothing,895.77,4,2024-02-24
752,Wallet,Accessories,1484.85,4,2024-02-19
753,Wallet,Accessories,1383.71,3,2024-02-08
754,Camera,Electronics,1008.69,4,2024-02-28
755,Sunglasses,Accessories,689.26,2,2024-02-05
756,Tablet,Electronics,1312.95,3,2024-02-01
757,T-shirt,Clothing,819.57,4,2024-02-20
758,Jeans,Clothing,409.83,1,2024-03-01
759,Shoes,Clothing,1430.58,3,2024-02-17
760,Wallet,Accessories,976.48,1,2024-02-15
761,Shoes,Clothing,1349.17,1,2024-02-26
762,Camera,Electronics,1374.5,5,2024-02-02
763,Camera,Electronics,246.25,5,2024-02-15
764,Mobile,Electronics,830.26,4,2024-02-22
765,Mobile,Electronics,802.69,1,2024-02-15
766,Cap,Clothing,1497.07,5,2024-02-09
767,Cap,Clothing,146.28,3,2024-02-08
768,Cap,Clothing,462.92,3,2024-02-10
769,Shoes,Clothing,196.08,5,2024-02-24
770,Bracelet,Accessories,482.41,3,2024-02-07
771,Camera,Electronics,1380.88,3,2024-02-11
772,Backpack,Accessories,533.25,1,2024-02-17
773,Backpack,Accessories,1485.64,4,2024-03-02
774,Headphones,Electronics,927.61,5,2024-02-17
775,Headphones,Electronics,153.28,2,2024-02-06
776,Mobile,Electronics,905.29,3,2024-02-23
777,Backpack,Accessories,1155.43,1,2024-02-17
778,Camera,Electronics,140.52,2,2024-02-24
779,Belt,Accessories,237.54,1,2024-02-12
780,Camera,Electronics,961.57,4,2024-02-19
781,Laptop,Electronics,1492.98,1,2024-02-29
782,T-shirt,Clothing,339.88,4,2024-02-19
783,Sunglasses,Accessories,361.32,1,2024-02-12
784,Shoes,Clothing,690.18,1,2024-02-18
785,T-shirt,Clothing,576.81,1,2024-02-14
786,Smartwatch,Electronics,487.76,1,2024-02-19
787,Bracelet,Accessories,1017.54,3,2024-02-06
788,Wallet,Accessories,319.07,5,2024-02-19
789,Belt,Accessories,93.43,5,2024-02-17
790,Sweater,Clothing,535.26,1,2024-02-01
791,Headphones,Electronics,1349.75,2,2024-02-16
792,Shoes,Clothing,1051.48,4,2024-02-03
793,Sunglasses,Accessories,1433.81,1,2024-02-12
794,Mobile,Electronics,505.9,5,2024-02-22
795,Smartwatch,Electronics,272.86,4,2024-02-05
796,Belt,Accessories,1420.72,1,2024-02-08
797,Headphones,Electronics,1375.3,2,2024-02-06
798,Tablet,Electronics,144.24,4,2024-02-25
799,Laptop,Electronics,1227.13,2,2024-02-10
800,Cap,Clothing,969.29,5,2024-02-28
801,Sweater,Clothing,394.02,4,2024-02-01
802,Jacket,Clothing,1329.03,2,2024-03-01
803,Cap,Clothing,522.61,5,2024-02-24
804,Tablet,Electronics,913.61,5,2024-02-15
805,Shoes,Clothing,863.15,1,2024-02-11
806,Cap,Clothing,393.29,3,2024-02-20
807,Camera,Electronics,901.84,1,2024-02-17
808,Cap,Clothing,382.79,3,2024-02-13
809,Cap,Clothing,1019.03,1,2024-02-18
810,Jacket,Clothing,831.69,5,2024-02-26
811,Camera,Electronics,633.75,4,2024-02-29
812,Jeans,Clothing,242.41,3,2024-02-16
813,Mobile,Electronics,870.14,3,2024-02-06
814,Watch,Accessories,1237.02,5,2024-02-26
815,Headphones,Electronics,128.0,2,2024-02-22
816,Headphones,Electronics,228.72,2,2024-02-17
817,Sunglasses,Accessories,300.86,3,2024-02-16
818,Jacket,Clothing,215.45,4,2024-02-19
819,Sunglasses,Accessories,1385.84,1,2024-02-15
820,Mobile,Electronics,1187.79,2,2024-02-13
821,Watch,Accessories,980.29,5,2024-02-09
822,Wallet,Accessories,317.59,5,2024-02-01
823,Watch,Accessories,193.19,5,2024-02-26
824,Sunglasses,Accessories,182.04,2,2024-02-29
825,Backpack,Accessories,1371.4,5,2024-02-16
826,Cap,Clothing,1460.63,1,2024-02-09
827,Watch,Accessories,1196.26,4,2024-02-11
828,Headphones,Electronics,368.9,4,2024-02-03
829,Shoes,Clothing,1030.51,4,2024-02-05
830,Jacket,Clothing,379.94,4,2024-02-23
831,Camera,Electronics,375.62,2,2024-02-22
832,Laptop,Electronics,941.96,1,2024-02-05
833,Backpack,Accessories,685.89,5,2024-03-02
834,Jacket,Clothing,318.81,1,2024-02-15
835,Jacket,Clothing,1135.95,1,2024-03-02
836,Laptop,Electronics,217.95,2,2024-02-01
837,Mobile,Electronics,1379.04,2,2024-02-21
838,Backpack,Accessories,878.93,4,2024-02-03
839,Watch,Accessories,36.39,1,2024-02-14
840,Mobile,Electronics,556.76,4,2024-02-02
841,Backpack,Accessories,97.32,5,2024-02-22
842,Jacket,Clothing,379.56,2,2024-02-01
843,Jeans,Clothing,187.23,3,2024-02-16
844,Sweater,Clothing,30.34,5,2024-02-27
845,Jeans,Clothing,1484.07,2,2024-02-12
846,Sweater,Clothing,750.61,2,2024-02-25
847,Jeans,Clothing,620.39,4,2024-02-06
848,Mobile,Electronics,370.64,1,2024-02-16
849,Wallet,Accessories,286.01,1,2024-02-13
850,Watch,Accessories,202.58,4,2024-02-07
851,Mobile,Electronics,1213.03,1,2024-02-01
852,Mobile,Electronics,1234.88,3,2024-02-06
853,Backpack,Accessories,1041.08,1,2024-02-24
854,Jacket,Clothing,887.51,3,2024-02-28
855,Sweater,Clothing,30.01,2,2024-02-22
856,Belt,Accessories,459.87,4,2024-02-28
857,T-shirt,Clothing,974.44,2,2024-02-24
858,Bracelet,Accessories,1128.58,4,2024-02-16
859,Jeans,Clothing,562.92,4,2024-02-08
860,Headphones,Electronics,938.73,1,2024-02-13
861,Jeans,Clothing,140.82,3,2024-02-13
862,Sunglasses,Accessories,1283.74,4,2024-02-15
863,Mobile,Electronics,1389.45,2,2024-02-09
864,Watch,Accessories,462.62,2,2024-02-19
865,Laptop,Electronics,306.86,4,2024-02-26
866,Sweater,Clothing,1076.33,3,2024-02-12
867,Jeans,Clothing,590.82,1,2024-02-07
868,Mobile,Electronics,686.28,1,2024-02-18
869,Wallet,Accessories,1229.67,2,2024-02-07
870,T-shirt,Clothing,1095.08,2,2024-02-12
871,Backpack,Accessories,1202.95,5,2024-02-07
872,Sweater,Clothing,969.34,5,2024-02-12
873,Watch,Accessories,1092.83,4,2024-02-16
874,Jeans,Clothing,994.71,5,2024-02-18
875,Mobile,Electronics,100.88,4,2024-02-12
876,Laptop,Electronics,307.24,4,2024-02-24
877,Wallet,Accessories,992.19,5,2024-02-16
878,Mobile,Electronics,1498.7,1,2024-02-10
879,Mobile,Electronics,673.37,5,2024-02-09
880,Wallet,Accessories,669.4,4,2024-02-03
881,Jeans,Clothing,834.23,5,2024-02-20
882,Smartwatch,Electronics,251.34,1,2024-02-10
883,Wallet,Accessories,1113.28,1,2024-02-04
884,Shoes,Clothing,582.99,1,2024-02-25
885,Belt,Accessories,1467.71,3,2024-02-21
886,Watch,Accessories,648.79,3,2024-02-29
887,Headphones,Electronics,384.85,3,2024-02-06
888,Sweater,Clothing,1264.99,5,2024-02-22
889,Jeans,Clothing,311.86,4,2024-02-16
890,Jacket,Clothing,188.79,3,2024-02-28
891,Jeans,Clothing,652.63,3,2024-02-11
892,Sunglasses,Accessories,604.5,3,2024-02-11
893,Belt,Accessories,1033.67,4,2024-02-15
894,T-shirt,Clothing,678.65,5,2024-02-24
895,Sunglasses,Accessories,1316.2,1,2024-02-29
896,Jacket,Clothing,1282.66,4,2024-02-24
897,Jeans,Clothing,842.85,2,2024-02-13
898,Smartwatch,Electronics,39.68,3,2024-02-20
899,Headphones,Electronics,351.02,3,2024-02-29
900,Laptop,Electronics,229.83,4,2024-02-27
901,Cap,Clothing,338.17,4,2024-02-27
902,Shoes,Clothing,1495.92,4,2024-02-13
903,Sunglasses,Accessories,869.31,3,2024-02-17
904,Sunglasses,Accessories,738.53,2,2024-02-13
905,Wallet,Accessories,227.78,1,2024-02-19
906,Tablet,Electronics,961.1,1,2024-02-25
907,Sunglasses,Accessories,93.47,1,2024-02-27
908,Cap,Clothing,721.8,5,2024-02-18
909,Jeans,Clothing,1216.98,5,2024-02-05
910,Smartwatch,Electronics,879.33,1,2024-02-23
911,Tablet,Electronics,863.11,4,2024-02-20
912,Jeans,Clothing,79.2,4,2024-02-23
913,Laptop,Electronics,83.29,5,2024-03-01
914,Cap,Clothing,175.62,2,2024-02-01
915,T-shirt,Clothing,1291.13,3,2024-02-24
916,Sunglasses,Accessories,1176.43,3,2024-02-11
917,Jeans,Clothing,56.44,3,2024-02-01
918,Shoes,Clothing,1302.53,3,2024-02-26
919,Cap,Clothing,751.84,4,2024-02-08
920,Jacket,Clothing,1259.47,2,2024-02-15
921,Mobile,Electronics,1343.79,2,2024-02-06
922,Smartwatch,Electronics,332.81,4,2024-02-18
923,Wallet,Accessories,237.75,3,2024-02-12
924,Jacket,Clothing,1287.98,2,2024-02-14
925,Sunglasses,Accessories,869.6,3,2024-02-13
926,Sweater,Clothing,569.76,2,2024-02-15
927,Cap,Clothing,1261.55,3,2024-02-05
928,Backpack,Accessories,1391.7,4,2024-02-16
929,Smartwatch,Electronics,1438.95,2,2024-02-19
930,Laptop,Electronics,586.06,3,2024-02-26
931,Belt,Accessories,1394.26,2,2024-02-13
932,Shoes,Clothing,1396.38,1,2024-02-08
933,Laptop,Electronics,882.44,3,2024-02-13
934,Sunglasses,Accessories,398.68,1,2024-02-17
935,Headphones,Electronics,354.22,1,2024-02-25
936,Backpack,Accessories,1210.4,3,2024-02-17
937,Bracelet,Accessories,86.96,3,2024-02-07
938,Jacket,Clothing,70.07,4,2024-02-17
939,Wallet,Accessories,906.02,1,2024-02-24
940,Tablet,Electronics,790.35,3,2024-02-24
941,Cap,Clothing,967.7,5,2024-02-11
942,Camera,Electronics,392.01,4,2024-02-15
943,Headphones,Electronics,245.8,3,2024-02-29
944,Wallet,Accessories,243.87,1,2024-02-19
945,Backpack,Accessories,1202.95,3,2024-02-16
946,T-shirt,Clothing,812.02,4,2024-02-20
947,Shoes,Clothing,103.24,4,2024-02-22
948,Watch,Accessories,678.92,3,2024-02-20
949,Jacket,Clothing,360.23,2,2024-02-12
950,Tablet,Electronics,199.84,4,2024-02-24
951,Watch,Accessories,1264.09,4,2024-02-08
952,Laptop,Electronics,1126.07,1,2024-02-23
953,Sunglasses,Accessories,325.94,1,2024-02-11
954,Sunglasses,Accessories,502.39,1,2024-02-03
955,Wallet,Accessories,290.16,1,2024-02-06
956,Bracelet,Accessories,1012.02,2,2024-02-16
957,Wallet,Accessories,1339.7,4,2024-02-04
958,Bracelet,Accessories,1169.38,5,2024-02-08
959,Laptop,Electronics,766.98,2,2024-02-26
960,Jeans,Clothing,374.28,3,2024-02-23
961,Shoes,Clothing,35.89,3,2024-02-14
962,Sunglasses,Accessories,206.48,3,2024-02-09
963,Jacket,Clothing,630.33,3,2024-02-01
964,Sweater,Clothing,900.26,3,2024-02-10
965,Camera,Electronics,911.05,3,2024-02-23
966,Belt,Accessories,896.21,5,2024-03-02
967,Smartwatch,Electronics,284.96,5,2024-02-18
968,Smartwatch,Electronics,1380.39,5,2024-02-05
969,Jacket,Clothing,189.34,5,2024-02-09
970,Wallet,Accessories,868.11,2,2024-02-24
971,Watch,Accessories,1181.76,5,2024-02-29
972,Sweater,Clothing,32.69,2,2024-03-02
973,Watch,Accessories,1474.55,1,2024-02-15
974,Smartwatch,Electronics,1312.3,5,2024-02-20
975,Camera,Electronics,542.6,4,2024-02-16
976,Smartwatch,Electronics,775.59,2,2024-02-22
977,Wallet,Accessories,140.69,2,2024-02-08
978,Tablet,Electronics,1211.77,2,2024-02-27
979,Shoes,Clothing,506.96,5,2024-02-27
980,Jacket,Clothing,323.17,5,2024-02-17
981,Sweater,Clothing,127.99,1,2024-02-13
982,Jacket,Clothing,365.83,4,2024-03-01
983,Wallet,Accessories,636.41,3,2024-02-29
984,Watch,Accessories,91.04,3,2024-02-28
985,Shoes,Clothing,1480.02,2,2024-03-02
986,Mobile,Electronics,573.54,5,2024-02-13
987,T-shirt,Clothing,84.84,5,2024-02-04
988,Tablet,Electronics,691.15,2,2024-02-17
989,Smartwatch,Electronics,894.05,3,2024-02-20
990,Watch,Accessories,1122.57,2,2024-02-07
991,Watch,Accessories,545.54,2,2024-02-12
992,Watch,Accessories,563.99,4,2024-03-01
993,Sunglasses,Accessories,181.01,4,2024-02-07
994,Sunglasses,Accessories,991.91,1,2024-02-29
995,T-shirt,Clothing,682.67,5,2024-02-16
996,Camera,Electronics,1439.61,1,2024-02-08
997,Mobile,Electronics,486.66,1,2024-02-05
998,Sunglasses,Accessories,216.43,5,2024-02-02
999,Mobile,Electronics,74.92,5,2024-02-29
1000,Sunglasses,Accessories,22.64,2,2024-02-12
1001,Sweater,Clothing,803.99,3,2024-02-11
1002,Sunglasses,Accessories,1354.9,3,2024-02-17
1003,T-shirt,Clothing,41.88,2,2024-02-07
1004,Watch,Accessories,1183.37,5,2024-02-12
1005,Laptop,Electronics,828.35,5,2024-02-02
1006,Jacket,Clothing,1372.66,1,2024-02-19
1007,T-shirt,Clothing,745.51,2,2024-02-29
1008,Laptop,Electronics,1363.16,2,2024-02-04
1009,Bracelet,Accessories,366.79,1,2024-02-08
1010,Laptop,Electronics,816.45,2,2024-02-25
1011,Jeans,Clothing,1341.47,2,2024-02-16
1012,Mobile,Electronics,856.34,4,2024-02-25
1013,Belt,Accessories,234.58,3,2024-02-22
1014,Cap,Clothing,547.15,4,2024-02-07
1015,Headphones,Electronics,72.44,2,2024-02-12
1016,T-shirt,Clothing,884.17,1,2024-02-08
1017,Sunglasses,Accessories,1417.58,4,2024-02-01
1018,Sunglasses,Accessories,1349.5,2,2024-02-23
1019,Cap,Clothing,387.2,5,2024-02-13
1020,Watch,Accessories,967.51,3,2024-02-04
1021,Watch,Accessories,1084.68,5,2024-02-25
1022,Wallet,Accessories,642.48,3,2024-02-16
1023,Sweater,Clothing,791.55,2,2024-02-23
1024,Tablet,Electronics,974.18,3,2024-02-13
1025,Wallet,Accessories,642.11,5,2024-02-28
1026,Laptop,Electronics,1161.17,3,2024-02-18
1027,Cap,Clothing,531.08,4,2024-02-17
1028,Backpack,Accessories,856.65,4,2024-02-21
1029,Tablet,Electronics,167.77,5,2024-02-15
1030,Belt,Accessories,476.62,3,2024-02-25
1031,Watch,Accessories,79.19,1,2024-02-23
1032,Jacket,Clothing,521.78,1,2024-02-19
1033,Laptop,Electronics,355.97,2,2024-02-16
1034,Laptop,Electronics,1011.11,1,2024-02-20
1035,Backpack,Accessories,400.03,2,2024-02-03
1036,Cap,Clothing,977.18,5,2024-03-02
1037,Smartwatch,Electronics,829.55,5,2024-02-05
1038,Cap,Clothing,824.18,4,2024-02-29
1039,Backpack,Accessories,194.03,1,2024-03-01
1040,Mobile,Electronics,173.2,4,2024-02-07
1041,Cap,Clothing,84.02,4,2024-02-24
1042,Shoes,Clothing,264.34,5,2024-02-27
1043,Backpack,Accessories,766.05,2,2024-03-02
1044,Jacket,Clothing,606.54,1,2024-02-02
1045,Sunglasses,Accessories,369.99,5,2024-03-02
1046,Smartwatch,Electronics,234.14,4,2024-02-12
1047,Bracelet,Accessories,201.93,5,2024-02-03
1048,Sunglasses,Accessories,352.61,1,2024-02-02
1049,Watch,Accessories,845.8,2,2024-02-24
1050,Backpack,Accessories,1396.83,4,2024-03-01
1051,Mobile,Electronics,940.32,5,2024-03-01
1052,Shoes,Clothing,265.4,2,2024-02-20
1053,Backpack,Accessories,1146.88,3,2024-02-02
1054,Jeans,Clothing,1337.03,1,2024-02-13
1055,Belt,Accessories,513.36,2,2024-02-12
1056,Jeans,Clothing,982.54,1,2024-03-02
1057,Bracelet,Accessories,149.92,5,2024-02-17
1058,Belt,Accessories,1477.13,2,2024-02-04
1059,Tablet,Electronics,1157.36,2,2024-02-19
1060,Cap,Clothing,871.87,5,2024-02-16
1061,Mobile,Electronics,1472.97,4,2024-02-18
1062,Sunglasses,Accessories,1044.93,3,2024-03-02
1063,Shoes,Clothing,805.24,2,2024-02-21
1064,Shoes,Clothing,1187.38,4,2024-02-01
1065,Bracelet,Accessories,377.63,2,2024-02-21
1066,Wallet,Accessories,326.52,1,2024-02-06
1067,Backpack,Accessories,1135.41,5,2024-02-06
1068,Camera,Electronics,1175.41,4,2024-02-13
1069,Camera,Electronics,1392.55,4,2024-02-11
1070,Jeans,Clothing,1264.89,4,2024-02-19
1071,Camera,Electronics,1051.89,1,2024-02-20
1072,Backpack,Accessories,1202.74,5,2024-02-29
1073,Bracelet,Accessories,28.53,2,2024-02-15
1074,Sunglasses,Accessories,1282.88,5,2024-02-04
1075,Sunglasses,Accessories,995.1,1,2024-02-03
1076,Jacket,Clothing,986.15,4,2024-02-12
1077,Sweater,Clothing,600.85,1,2024-02-02
1078,Wallet,Accessories,1461.27,4,2024-02-07
1079,Watch,Accessories,236.24,4,2024-02-11
1080,Shoes,Clothing,910.23,1,2024-02-12
1081,Headphones,Electronics,1131.34,5,2024-02-06
1082,Jacket,Clothing,1144.86,5,2024-02-12
1083,Cap,Clothing,1447.86,2,2024-02-11
1084,Tablet,Electronics,1247.79,3,2024-02-16
1085,Belt,Accessories,1348.07,1,2024-03-01
1086,Sunglasses,Accessories,1076.15,4,2024-02-07
1087,Sweater,Clothing,1324.13,2,2024-02-11
1088,Tablet,Electronics,480.25,2,2024-02-08
1089,Sweater,Clothing,1022.11,2,2024-02-19
1090,Laptop,Electronics,783.87,1,2024-02-08
1091,Laptop,Electronics,729.39,1,2024-02-18
1092,Tablet,Electronics,410.25,4,2024-02-23
1093,Sunglasses,Accessories,76.39,2,2024-02-14
1094,Jeans,Clothing,1136.42,3,2024-02-29
1095,Mobile,Electronics,900.83,4,2024-02-06
1096,Backpack,Accessories,88.82,4,2024-02-19
1097,Watch,Accessories,619.34,4,2024-02-22
1098,T-shirt,Clothing,607.92,4,2024-02-03
1099,Jacket,Clothing,1497.09,5,2024-02-01
1100,Jeans,Clothing,735.11,5,2024-02-21
1101,Sweater,Clothing,288.42,5,2024-02-08
1102,Jeans,Clothing,49.5,2,2024-03-02
1103,Jeans,Clothing,393.12,5,2024-03-02
1104,Jacket,Clothing,1238.75,2,2024-02-12
1105,Sunglasses,Accessories,594.13,3,2024-02-06
1106,Wallet,Accessories,1219.22,1,2024-02-17
1107,Backpack,Accessories,1160.62,2,2024-02-12
1108,Headphones,Electronics,865.62,3,2024-02-07
1109,Sunglasses,Accessories,33.01,1,2024-02-14
1110,Sweater,Clothing,508.08,2,2024-02-11
1111,Headphones,Electronics,936.1,5,2024-02-26
1112,Belt,Accessories,1437.05,1,2024-02-15
1113,Sunglasses,Accessories,1116.84,3,2024-02-01
1114,Wallet,Accessories,1475.73,5,2024-02-16
1115,Jacket,Clothing,44.08,1,2024-02-27
1116,Sweater,Clothing,1036.96,2,2024-02-26
1117,Bracelet,Accessories,1006.6,4,2024-02-05
1118,Belt,Accessories,1258.99,5,2024-02-01
1119,Sweater,Clothing,810.44,3,2024-02-05
1120,Jeans,Clothing,933.42,2,2024-02-26
1121,Headphones,Electronics,553.51,5,2024-02-20
1122,Backpack,Accessories,96.49,5,2024-02-28
1123,Bracelet,Accessories,378.56,2,2024-02-12
1124,T-shirt,Clothing,26.93,1,2024-02-28
1125,Watch,Accessories,203.6,4,2024-02-10
1126,Backpack,Accessories,209.74,3,2024-02-08
1127,Bracelet,Accessories,953.36,5,2024-02-04
1128,Tablet,Electronics,1001.27,5,2024-02-13
1129,Smartwatch,Electronics,1139.26,5,2024-02-22
1130,Camera,Electronics,1466.22,1,2024-02-03
1131,Headphones,Electronics,897.07,3,2024-02-25
1132,Shoes,Clothing,259.15,1,2024-02-02
1133,Jacket,Clothing,893.58,2,2024-02-24
1134,Shoes,Clothing,1432.57,5,2024-02-21
1135,Wallet,Accessories,96.83,4,2024-02-24
1136,Bracelet,Accessories,440.62,5,2024-02-10
1137,Sunglasses,Accessories,651.66,1,2024-02-03
1138,Watch,Accessories,334.29,3,2024-02-18
1139,Belt,Accessories,942.33,1,2024-02-22
1140,Mobile,Electronics,152.05,2,2024-02-19
1141,Cap,Clothing,824.01,4,2024-02-15
1142,Sunglasses,Accessories,937.21,3,2024-02-13
1143,Belt,Accessories,722.11,3,2024-02-03
1144,Sunglasses,Accessories,1423.31,2,2024-02-22
1145,Jacket,Clothing,1275.94,5,2024-02-16
1146,Camera,Electronics,958.48,2,2024-02-18
1147,Watch,Accessories,526.15,4,2024-02-25
1148,Cap,Clothing,239.78,2,2024-02-12
